column,start,length
"GR11 MATH DISTRICT EXCEEDS (PSAE,BLACK)",26289,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,BLACK)",26295,5
"GR11 MATH STATE BELOW (PSAE,BLACK)",26301,5
"GR11 MATH STATE MEETS (PSAE,BLACK)",26307,5
"GR11 MATH STATE EXCEEDS (PSAE,BLACK)",26313,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,BLACK)",26319,5
"GR11 SCIE SCHOOL BELOW (PSAE,BLACK)",26325,5
"GR11 SCIE SCHOOL MEETSS (PSAE,BLACK)",26331,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,BLACK)",26337,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,BLACK)",26343,5
"GR11 SCIE SUBREGION BELOW (PSAE,BLACK)",26349,5
"GR11 SCIE SUBREGION MEETS (PSAE,BLACK)",26355,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,BLACK)",26361,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,BLACK)",26367,5
"GR11 SCIE DISTRICT BELOW (PSAE,BLACK)",26373,5
"GR11 SCIE DISTRICT MEETS (PSAE,BLACK)",26379,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,BLACK)",26385,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,BLACK)",26391,5
"GR11 SCIE STATE BELOW (PSAE,BLACK)",26397,5
"GR11 SCIE STATE MEETS (PSAE,BLACK)",26403,5
"GR11 SCIE STATE EXCEEDS (PSAE,BLACK)",26409,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,HISPANIC)",26415,5
"GR11 READ SCHOOL BELOW (PSAE,HISPANIC)",26421,5
"GR11 READ SCHOOL MEETSS (PSAE,HISPANIC)",26427,5
"GR11 READ SCHOOL EXCEEDS (PSAE,HISPANIC)",26433,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,HISPANIC)",26439,5
"GR11 READ SUBREGION BELOW (PSAE,HISPANIC)",26445,5
"GR11 READ SUBREGION MEETS (PSAE,HISPANIC)",26451,5
"GR11 READ SUBREGION EXCEEDS (PSAE,HISPANIC)",26457,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,HISPANIC)",26463,5
"GR11 READ DISTRICT BELOW (PSAE,HISPANIC)",26469,5
"GR11 READ DISTRICT MEETS (PSAE,HISPANIC)",26475,5
"GR11 READ DISTRICT EXCEEDS (PSAE,HISPANIC)",26481,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,HISPANIC)",26487,5
"GR11 READ STATE BELOW (PSAE,HISPANIC)",26493,5
"GR11 READ STATE MEETS (PSAE,HISPANIC)",26499,5
"GR11 READ STATE EXCEEDS (PSAE,HISPANIC)",26505,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,HISPANIC)",26511,5
"GR11 MATH SCHOOL BELOW (PSAE,HISPANIC)",26517,5
"GR11 MATH SCHOOL MEETSS (PSAE,HISPANIC)",26523,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,HISPANIC)",26529,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,HISPANIC)",26535,5
"GR11 MATH SUBREGION BELOW (PSAE,HISPANIC)",26541,5
"GR11 MATH SUBREGION MEETS (PSAE,HISPANIC)",26547,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,HISPANIC)",26553,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,HISPANIC)",26559,5
"GR11 MATH DISTRICT BELOW (PSAE,HISPANIC)",26565,5
"GR11 MATH DISTRICT MEETS (PSAE,HISPANIC)",26571,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,HISPANIC)",26577,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,HISPANIC)",26583,5
"GR11 MATH STATE BELOW (PSAE,HISPANIC)",26589,5
"GR11 MATH STATE MEETS (PSAE,HISPANIC)",26595,5
"GR11 MATH STATE EXCEEDS (PSAE,HISPANIC)",26601,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,HISPANIC)",26607,5
"GR11 SCIE SCHOOL BELOW (PSAE,HISPANIC)",26613,5
"GR11 SCIE SCHOOL MEETSS (PSAE,HISPANIC)",26619,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,HISPANIC)",26625,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,HISPANIC)",26631,5
"GR11 SCIE SUBREGION BELOW (PSAE,HISPANIC)",26637,5
"GR11 SCIE SUBREGION MEETS (PSAE,HISPANIC)",26643,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,HISPANIC)",26649,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,HISPANIC)",26655,5
"GR11 SCIE DISTRICT BELOW (PSAE,HISPANIC)",26661,5
"GR11 SCIE DISTRICT MEETS (PSAE,HISPANIC)",26667,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,HISPANIC)",26673,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,HISPANIC)",26679,5
"GR11 SCIE STATE BELOW (PSAE,HISPANIC)",26685,5
"GR11 SCIE STATE MEETS (PSAE,HISPANIC)",26691,5
"GR11 SCIE STATE EXCEEDS (PSAE,HISPANIC)",26697,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,ASIAN)",26703,5
"GR11 READ SCHOOL BELOW (PSAE,ASIAN)",26709,5
"GR11 READ SCHOOL MEETSS (PSAE,ASIAN)",26715,5
"GR11 READ SCHOOL EXCEEDS (PSAE,ASIAN)",26721,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,ASIAN)",26727,5
"GR11 READ SUBREGION BELOW (PSAE,ASIAN)",26733,5
"GR11 READ SUBREGION MEETS (PSAE,ASIAN)",26739,5
"GR11 READ SUBREGION EXCEEDS (PSAE,ASIAN)",26745,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,ASIAN)",26751,5
"GR11 READ DISTRICT BELOW (PSAE,ASIAN)",26757,5
"GR11 READ DISTRICT MEETS (PSAE,ASIAN)",26763,5
"GR11 READ DISTRICT EXCEEDS (PSAE,ASIAN)",26769,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,ASIAN)",26775,5
"GR11 READ STATE BELOW (PSAE,ASIAN)",26781,5
"GR11 READ STATE MEETS (PSAE,ASIAN)",26787,5
"GR11 READ STATE EXCEEDS (PSAE,ASIAN)",26793,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,ASIAN)",26799,5
"GR11 MATH SCHOOL BELOW (PSAE,ASIAN)",26805,5
"GR11 MATH SCHOOL MEETSS (PSAE,ASIAN)",26811,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,ASIAN)",26817,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,ASIAN)",26823,5
"GR11 MATH SUBREGION BELOW (PSAE,ASIAN)",26829,5
"GR11 MATH SUBREGION MEETS (PSAE,ASIAN)",26835,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,ASIAN)",26841,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,ASIAN)",26847,5
"GR11 MATH DISTRICT BELOW (PSAE,ASIAN)",26853,5
"GR11 MATH DISTRICT MEETS (PSAE,ASIAN)",26859,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,ASIAN)",26865,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,ASIAN)",26871,5
"GR11 MATH STATE BELOW (PSAE,ASIAN)",26877,5
"GR11 MATH STATE MEETS (PSAE,ASIAN)",26883,5
"GR11 MATH STATE EXCEEDS (PSAE,ASIAN)",26889,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,ASIAN)",26895,5
"GR11 SCIE SCHOOL BELOW (PSAE,ASIAN)",26901,5
"GR11 SCIE SCHOOL MEETSS (PSAE,ASIAN)",26907,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,ASIAN)",26913,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,ASIAN)",26919,5
"GR11 SCIE SUBREGION BELOW (PSAE,ASIAN)",26925,5
"GR11 SCIE SUBREGION MEETS (PSAE,ASIAN)",26931,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,ASIAN)",26937,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,ASIAN)",26943,5
"GR11 SCIE DISTRICT BELOW (PSAE,ASIAN)",26949,5
"GR11 SCIE DISTRICT MEETS (PSAE,ASIAN)",26955,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,ASIAN)",26961,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,ASIAN)",26967,5
"GR11 SCIE STATE BELOW (PSAE,ASIAN)",26973,5
"GR11 SCIE STATE MEETS (PSAE,ASIAN)",26979,5
"GR11 SCIE STATE EXCEEDS (PSAE,ASIAN)",26985,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",26991,5
"GR11 READ SCHOOL BELOW (PSAE,NATIVE AMERICAN)",26997,5
"GR11 READ SCHOOL MEETSS (PSAE,NATIVE AMERICAN)",27003,5
"GR11 READ SCHOOL EXCEEDS (PSAE,NATIVE AMERICAN)",27009,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27015,5
"GR11 READ SUBREGION BELOW (PSAE,NATIVE AMERICAN)",27021,5
"GR11 READ SUBREGION MEETS (PSAE,NATIVE AMERICAN)",27027,5
"GR11 READ SUBREGION EXCEEDS (PSAE,NATIVE AMERICAN)",27033,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27039,5
"GR11 READ DISTRICT BELOW (PSAE,NATIVE AMERICAN)",27045,5
"GR11 READ DISTRICT MEETS (PSAE,NATIVE AMERICAN)",27051,5
"GR11 READ DISTRICT EXCEEDS (PSAE,NATIVE AMERICAN)",27057,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27063,5
"GR11 READ STATE BELOW (PSAE,NATIVE AMERICAN)",27069,5
"GR11 READ STATE MEETS (PSAE,NATIVE AMERICAN)",27075,5
"GR11 READ STATE EXCEEDS (PSAE,NATIVE AMERICAN)",27081,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27087,5
"GR11 MATH SCHOOL BELOW (PSAE,NATIVE AMERICAN)",27093,5
"GR11 MATH SCHOOL MEETSS (PSAE,NATIVE AMERICAN)",27099,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,NATIVE AMERICAN)",27105,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27111,5
"GR11 MATH SUBREGION BELOW (PSAE,NATIVE AMERICAN)",27117,5
"GR11 MATH SUBREGION MEETS (PSAE,NATIVE AMERICAN)",27123,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,NATIVE AMERICAN)",27129,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27135,5
"GR11 MATH DISTRICT BELOW (PSAE,NATIVE AMERICAN)",27141,5
"GR11 MATH DISTRICT MEETS (PSAE,NATIVE AMERICAN)",27147,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,NATIVE AMERICAN)",27153,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27159,5
"GR11 MATH STATE BELOW (PSAE,NATIVE AMERICAN)",27165,5
"GR11 MATH STATE MEETS (PSAE,NATIVE AMERICAN)",27171,5
"GR11 MATH STATE EXCEEDS (PSAE,NATIVE AMERICAN)",27177,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27183,5
"GR11 SCIE SCHOOL BELOW (PSAE,NATIVE AMERICAN)",27189,5
"GR11 SCIE SCHOOL MEETSS (PSAE,NATIVE AMERICAN)",27195,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,NATIVE AMERICAN)",27201,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27207,5
"GR11 SCIE SUBREGION BELOW (PSAE,NATIVE AMERICAN)",27213,5
"GR11 SCIE SUBREGION MEETS (PSAE,NATIVE AMERICAN)",27219,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,NATIVE AMERICAN)",27225,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27231,5
"GR11 SCIE DISTRICT BELOW (PSAE,NATIVE AMERICAN)",27237,5
"GR11 SCIE DISTRICT MEETS (PSAE,NATIVE AMERICAN)",27243,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,NATIVE AMERICAN)",27249,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,NATIVE AMERICAN)",27255,5
"GR11 SCIE STATE BELOW (PSAE,NATIVE AMERICAN)",27261,5
"GR11 SCIE STATE MEETS (PSAE,NATIVE AMERICAN)",27267,5
"GR11 SCIE STATE EXCEEDS (PSAE,NATIVE AMERICAN)",27273,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,MULTIRACIAL)",27279,5
"GR11 READ SCHOOL BELOW (PSAE,MULTIRACIAL)",27285,5
"GR11 READ SCHOOL MEETSS (PSAE,MULTIRACIAL)",27291,5
"GR11 READ SCHOOL EXCEEDS (PSAE,MULTIRACIAL)",27297,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,MULTIRACIAL)",27303,5
"GR11 READ SUBREGION BELOW (PSAE,MULTIRACIAL)",27309,5
"GR11 READ SUBREGION MEETS (PSAE,MULTIRACIAL)",27315,5
"GR11 READ SUBREGION EXCEEDS (PSAE,MULTIRACIAL)",27321,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,MULTIRACIAL)",27327,5
"GR11 READ DISTRICT BELOW (PSAE,MULTIRACIAL)",27333,5
"GR11 READ DISTRICT MEETS (PSAE,MULTIRACIAL)",27339,5
"GR11 READ DISTRICT EXCEEDS (PSAE,MULTIRACIAL)",27345,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,MULTIRACIAL)",27351,5
"GR11 READ STATE BELOW (PSAE,MULTIRACIAL)",27357,5
"GR11 READ STATE MEETS (PSAE,MULTIRACIAL)",27363,5
"GR11 READ STATE EXCEEDS (PSAE,MULTIRACIAL)",27369,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,MULTIRACIAL)",27375,5
"GR11 MATH SCHOOL BELOW (PSAE,MULTIRACIAL)",27381,5
"GR11 MATH SCHOOL MEETSS (PSAE,MULTIRACIAL)",27387,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,MULTIRACIAL)",27393,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,MULTIRACIAL)",27399,5
"GR11 MATH SUBREGION BELOW (PSAE,MULTIRACIAL)",27405,5
"GR11 MATH SUBREGION MEETS (PSAE,MULTIRACIAL)",27411,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,MULTIRACIAL)",27417,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,MULTIRACIAL)",27423,5
"GR11 MATH DISTRICT BELOW (PSAE,MULTIRACIAL)",27429,5
"GR11 MATH DISTRICT MEETS (PSAE,MULTIRACIAL)",27435,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,MULTIRACIAL)",27441,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,MULTIRACIAL)",27447,5
"GR11 MATH STATE BELOW (PSAE,MULTIRACIAL)",27453,5
"GR11 MATH STATE MEETS (PSAE,MULTIRACIAL)",27459,5
"GR11 MATH STATE EXCEEDS (PSAE,MULTIRACIAL)",27465,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,MULTIRACIAL)",27471,5
"GR11 SCIE SCHOOL BELOW (PSAE,MULTIRACIAL)",27477,5
"GR11 SCIE SCHOOL MEETSS (PSAE,MULTIRACIAL)",27483,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,MULTIRACIAL)",27489,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,MULTIRACIAL)",27495,5
"GR11 SCIE SUBREGION BELOW (PSAE,MULTIRACIAL)",27501,5
"GR11 SCIE SUBREGION MEETS (PSAE,MULTIRACIAL)",27507,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,MULTIRACIAL)",27513,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,MULTIRACIAL)",27519,5
"GR11 SCIE DISTRICT BELOW (PSAE,MULTIRACIAL)",27525,5
"GR11 SCIE DISTRICT MEETS (PSAE,MULTIRACIAL)",27531,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,MULTIRACIAL)",27537,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,MULTIRACIAL)",27543,5
"GR11 SCIE STATE BELOW (PSAE,MULTIRACIAL)",27549,5
"GR11 SCIE STATE MEETS (PSAE,MULTIRACIAL)",27555,5
"GR11 SCIE STATE EXCEEDS (PSAE,MULTIRACIAL)",27561,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,LEP)",27567,5
"GR11 READ SCHOOL BELOW (PSAE,LEP)",27573,5
"GR11 READ SCHOOL MEETSS (PSAE,LEP)",27579,5
"GR11 READ SCHOOL EXCEEDS (PSAE,LEP)",27585,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,LEP)",27591,5
"GR11 READ SUBREGION BELOW (PSAE,LEP)",27597,5
"GR11 READ SUBREGION MEETS (PSAE,LEP)",27603,5
"GR11 READ SUBREGION EXCEEDS (PSAE,LEP)",27609,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,LEP)",27615,5
"GR11 READ DISTRICT BELOW (PSAE,LEP)",27621,5
"GR11 READ DISTRICT MEETS (PSAE,LEP)",27627,5
"GR11 READ DISTRICT EXCEEDS (PSAE,LEP)",27633,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,LEP)",27639,5
"GR11 READ STATE BELOW (PSAE,LEP)",27645,5
"GR11 READ STATE MEETS (PSAE,LEP)",27651,5
"GR11 READ STATE EXCEEDS (PSAE,LEP)",27657,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,LEP)",27663,5
"GR11 MATH SCHOOL BELOW (PSAE,LEP)",27669,5
"GR11 MATH SCHOOL MEETSS (PSAE,LEP)",27675,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,LEP)",27681,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,LEP)",27687,5
"GR11 MATH SUBREGION BELOW (PSAE,LEP)",27693,5
"GR11 MATH SUBREGION MEETS (PSAE,LEP)",27699,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,LEP)",27705,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,LEP)",27711,5
"GR11 MATH DISTRICT BELOW (PSAE,LEP)",27717,5
"GR11 MATH DISTRICT MEETS (PSAE,LEP)",27723,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,LEP)",27729,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,LEP)",27735,5
"GR11 MATH STATE BELOW (PSAE,LEP)",27741,5
"GR11 MATH STATE MEETS (PSAE,LEP)",27747,5
"GR11 MATH STATE EXCEEDS (PSAE,LEP)",27753,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,LEP)",27759,5
"GR11 SCIE SCHOOL BELOW (PSAE,LEP)",27765,5
"GR11 SCIE SCHOOL MEETSS (PSAE,LEP)",27771,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,LEP)",27777,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,LEP)",27783,5
"GR11 SCIE SUBREGION BELOW (PSAE,LEP)",27789,5
"GR11 SCIE SUBREGION MEETS (PSAE,LEP)",27795,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,LEP)",27801,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,LEP)",27807,5
"GR11 SCIE DISTRICT BELOW (PSAE,LEP)",27813,5
"GR11 SCIE DISTRICT MEETS (PSAE,LEP)",27819,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,LEP)",27825,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,LEP)",27831,5
"GR11 SCIE STATE BELOW (PSAE,LEP)",27837,5
"GR11 SCIE STATE MEETS (PSAE,LEP)",27843,5
"GR11 SCIE STATE EXCEEDS (PSAE,LEP)",27849,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,MIGRANT)",27855,5
"GR11 READ SCHOOL BELOW (PSAE,MIGRANT)",27861,5
"GR11 READ SCHOOL MEETSS (PSAE,MIGRANT)",27867,5
"GR11 READ SCHOOL EXCEEDS (PSAE,MIGRANT)",27873,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,MIGRANT)",27879,5
"GR11 READ SUBREGION BELOW (PSAE,MIGRANT)",27885,5
"GR11 READ SUBREGION MEETS (PSAE,MIGRANT)",27891,5
"GR11 READ SUBREGION EXCEEDS (PSAE,MIGRANT)",27897,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,MIGRANT)",27903,5
"GR11 READ DISTRICT BELOW (PSAE,MIGRANT)",27909,5
"GR11 READ DISTRICT MEETS (PSAE,MIGRANT)",27915,5
"GR11 READ DISTRICT EXCEEDS (PSAE,MIGRANT)",27921,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,MIGRANT)",27927,5
"GR11 READ STATE BELOW (PSAE,MIGRANT)",27933,5
"GR11 READ STATE MEETS (PSAE,MIGRANT)",27939,5
"GR11 READ STATE EXCEEDS (PSAE,MIGRANT)",27945,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,MIGRANT)",27951,5
"GR11 MATH SCHOOL BELOW (PSAE,MIGRANT)",27957,5
"GR11 MATH SCHOOL MEETSS (PSAE,MIGRANT)",27963,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,MIGRANT)",27969,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,MIGRANT)",27975,5
"GR11 MATH SUBREGION BELOW (PSAE,MIGRANT)",27981,5
"GR11 MATH SUBREGION MEETS (PSAE,MIGRANT)",27987,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,MIGRANT)",27993,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,MIGRANT)",27999,5
"GR11 MATH DISTRICT BELOW (PSAE,MIGRANT)",28005,5
"GR11 MATH DISTRICT MEETS (PSAE,MIGRANT)",28011,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,MIGRANT)",28017,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,MIGRANT)",28023,5
"GR11 MATH STATE BELOW (PSAE,MIGRANT)",28029,5
"GR11 MATH STATE MEETS (PSAE,MIGRANT)",28035,5
"GR11 MATH STATE EXCEEDS (PSAE,MIGRANT)",28041,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,MIGRANT)",28047,5
"GR11 SCIE SCHOOL BELOW (PSAE,MIGRANT)",28053,5
"GR11 SCIE SCHOOL MEETSS (PSAE,MIGRANT)",28059,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,MIGRANT)",28065,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,MIGRANT)",28071,5
"GR11 SCIE SUBREGION BELOW (PSAE,MIGRANT)",28077,5
"GR11 SCIE SUBREGION MEETS (PSAE,MIGRANT)",28083,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,MIGRANT)",28089,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,MIGRANT)",28095,5
"GR11 SCIE DISTRICT BELOW (PSAE,MIGRANT)",28101,5
"GR11 SCIE DISTRICT MEETS (PSAE,MIGRANT)",28107,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,MIGRANT)",28113,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,MIGRANT)",28119,5
"GR11 SCIE STATE BELOW (PSAE,MIGRANT)",28125,5
"GR11 SCIE STATE MEETS (PSAE,MIGRANT)",28131,5
"GR11 SCIE STATE EXCEEDS (PSAE,MIGRANT)",28137,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,IEP)",28143,5
"GR11 READ SCHOOL BELOW (PSAE,IEP)",28149,5
"GR11 READ SCHOOL MEETSS (PSAE,IEP)",28155,5
"GR11 READ SCHOOL EXCEEDS (PSAE,IEP)",28161,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,IEP)",28167,5
"GR11 READ SUBREGION BELOW (PSAE,IEP)",28173,5
"GR11 READ SUBREGION MEETS (PSAE,IEP)",28179,5
"GR11 READ SUBREGION EXCEEDS (PSAE,IEP)",28185,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,IEP)",28191,5
"GR11 READ DISTRICT BELOW (PSAE,IEP)",28197,5
"GR11 READ DISTRICT MEETS (PSAE,IEP)",28203,5
"GR11 READ DISTRICT EXCEEDS (PSAE,IEP)",28209,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,IEP)",28215,5
"GR11 READ STATE BELOW (PSAE,IEP)",28221,5
"GR11 READ STATE MEETS (PSAE,IEP)",28227,5
"GR11 READ STATE EXCEEDS (PSAE,IEP)",28233,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,IEP)",28239,5
"GR11 MATH SCHOOL BELOW (PSAE,IEP)",28245,5
"GR11 MATH SCHOOL MEETSS (PSAE,IEP)",28251,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,IEP)",28257,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,IEP)",28263,5
"GR11 MATH SUBREGION BELOW (PSAE,IEP)",28269,5
"GR11 MATH SUBREGION MEETS (PSAE,IEP)",28275,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,IEP)",28281,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,IEP)",28287,5
"GR11 MATH DISTRICT BELOW (PSAE,IEP)",28293,5
"GR11 MATH DISTRICT MEETS (PSAE,IEP)",28299,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,IEP)",28305,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,IEP)",28311,5
"GR11 MATH STATE BELOW (PSAE,IEP)",28317,5
"GR11 MATH STATE MEETS (PSAE,IEP)",28323,5
"GR11 MATH STATE EXCEEDS (PSAE,IEP)",28329,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,IEP)",28335,5
"GR11 SCIE SCHOOL BELOW (PSAE,IEP)",28341,5
"GR11 SCIE SCHOOL MEETSS (PSAE,IEP)",28347,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,IEP)",28353,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,IEP)",28359,5
"GR11 SCIE SUBREGION BELOW (PSAE,IEP)",28365,5
"GR11 SCIE SUBREGION MEETS (PSAE,IEP)",28371,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,IEP)",28377,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,IEP)",28383,5
"GR11 SCIE DISTRICT BELOW (PSAE,IEP)",28389,5
"GR11 SCIE DISTRICT MEETS (PSAE,IEP)",28395,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,IEP)",28401,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,IEP)",28407,5
"GR11 SCIE STATE BELOW (PSAE,IEP)",28413,5
"GR11 SCIE STATE MEETS (PSAE,IEP)",28419,5
"GR11 SCIE STATE EXCEEDS (PSAE,IEP)",28425,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,NON-IEP)",28431,5
"GR11 READ SCHOOL BELOW (PSAE,NON-IEP)",28437,5
"GR11 READ SCHOOL MEETSS (PSAE,NON-IEP)",28443,5
