column,start,length
GR11 READ STATE MEETS,27675,5
GR11 READ STATE EXCEEDS,27681,5
GR11 MATH SCHOOL ACADEMIC WARNING,27687,5
GR11 MATH SCHOOL BELOW,27693,5
GR11 MATH SCHOOL MEETSS,27699,5
GR11 MATH SCHOOL EXCEEDS,27705,5
GR11 MATH SUBREGION ACADEMIC WARNING,27711,5
GR11 MATH SUBREGION BELOW,27717,5
GR11 MATH SUBREGION MEETS,27723,5
GR11 MATH SUBREGION EXCEEDS,27729,5
GR11 MATH DISTRICT ACADEMIC WARNING,27735,5
GR11 MATH DISTRICT BELOW,27741,5
GR11 MATH DISTRICT MEETS,27747,5
GR11 MATH DISTRICT EXCEEDS,27753,5
GR11 MATH STATE ACADEMIC WARNING,27759,5
GR11 MATH STATE BELOW,27765,5
GR11 MATH STATE MEETS,27771,5
GR11 MATH STATE EXCEEDS,27777,5
GR11 SCIE SCHOOL ACADEMIC WARNING,27783,5
GR11 SCIE SCHOOL BELOW,27789,5
GR11 SCIE SCHOOL MEETSS,27795,5
GR11 SCIE SCHOOL EXCEEDS,27801,5
GR11 SCIE SUBREGION ACADEMIC WARNING,27807,5
GR11 SCIE SUBREGION BELOW,27813,5
GR11 SCIE SUBREGION MEETS,27819,5
GR11 SCIE SUBREGION EXCEEDS,27825,5
GR11 SCIE DISTRICT ACADEMIC WARNING,27831,5
GR11 SCIE DISTRICT BELOW,27837,5
GR11 SCIE DISTRICT MEETS,27843,5
GR11 SCIE DISTRICT EXCEEDS,27849,5
GR11 SCIE STATE ACADEMIC WARNING,27855,5
GR11 SCIE STATE BELOW,27861,5
GR11 SCIE STATE MEETS,27867,5
GR11 SCIE STATE EXCEEDS,27873,5
GR11 READ SCHOOL ACADEMIC WARNING,27879,5
GR11 READ SCHOOL BELOW,27885,5
GR11 READ SCHOOL MEETSS,27891,5
GR11 READ SCHOOL EXCEEDS,27897,5
GR11 READ SUBREGION ACADEMIC WARNING,27903,5
GR11 READ SUBREGION BELOW,27909,5
GR11 READ SUBREGION MEETS,27915,5
GR11 READ SUBREGION EXCEEDS,27921,5
GR11 READ DISTRICT ACADEMIC WARNING,27927,5
GR11 READ DISTRICT BELOW,27933,5
GR11 READ DISTRICT MEETS,27939,5
GR11 READ DISTRICT EXCEEDS,27945,5
GR11 READ STATE ACADEMIC WARNING,27951,5
GR11 READ STATE BELOW,27957,5
GR11 READ STATE MEETS,27963,5
GR11 READ STATE EXCEEDS,27969,5
GR11 MATH SCHOOL ACADEMIC WARNING,27975,5
GR11 MATH SCHOOL BELOW,27981,5
GR11 MATH SCHOOL MEETSS,27987,5
GR11 MATH SCHOOL EXCEEDS,27993,5
GR11 MATH SUBREGION ACADEMIC WARNING,27999,5
GR11 MATH SUBREGION BELOW,28005,5
GR11 MATH SUBREGION MEETS,28011,5
GR11 MATH SUBREGION EXCEEDS,28017,5
GR11 MATH DISTRICT ACADEMIC WARNING,28023,5
GR11 MATH DISTRICT BELOW,28029,5
GR11 MATH DISTRICT MEETS,28035,5
GR11 MATH DISTRICT EXCEEDS,28041,5
GR11 MATH STATE ACADEMIC WARNING,28047,5
GR11 MATH STATE BELOW,28053,5
GR11 MATH STATE MEETS,28059,5
GR11 MATH STATE EXCEEDS,28065,5
GR11 SCIE SCHOOL ACADEMIC WARNING,28071,5
GR11 SCIE SCHOOL BELOW,28077,5
GR11 SCIE SCHOOL MEETSS,28083,5
GR11 SCIE SCHOOL EXCEEDS,28089,5
GR11 SCIE SUBREGION ACADEMIC WARNING,28095,5
GR11 SCIE SUBREGION BELOW,28101,5
GR11 SCIE SUBREGION MEETS,28107,5
GR11 SCIE SUBREGION EXCEEDS,28113,5
GR11 SCIE DISTRICT ACADEMIC WARNING,28119,5
GR11 SCIE DISTRICT BELOW,28125,5
GR11 SCIE DISTRICT MEETS,28131,5
GR11 SCIE DISTRICT EXCEEDS,28137,5
GR11 SCIE STATE ACADEMIC WARNING,28143,5
GR11 SCIE STATE BELOW,28149,5
GR11 SCIE STATE MEETS,28155,5
GR11 SCIE STATE EXCEEDS,28161,5
GR11 READ SCHOOL ACADEMIC WARNING,28167,5
GR11 READ SCHOOL BELOW,28173,5
GR11 READ SCHOOL MEETSS,28179,5
GR11 READ SCHOOL EXCEEDS,28185,5
GR11 READ SUBREGION ACADEMIC WARNING,28191,5
GR11 READ SUBREGION BELOW,28197,5
GR11 READ SUBREGION MEETS,28203,5
GR11 READ SUBREGION EXCEEDS,28209,5
GR11 READ DISTRICT ACADEMIC WARNING,28215,5
GR11 READ DISTRICT BELOW,28221,5
GR11 READ DISTRICT MEETS,28227,5
GR11 READ DISTRICT EXCEEDS,28233,5
GR11 READ STATE ACADEMIC WARNING,28239,5
GR11 READ STATE BELOW,28245,5
GR11 READ STATE MEETS,28251,5
GR11 READ STATE EXCEEDS,28257,5
GR11 MATH SCHOOL ACADEMIC WARNING,28263,5
GR11 MATH SCHOOL BELOW,28269,5
GR11 MATH SCHOOL MEETSS,28275,5
GR11 MATH SCHOOL EXCEEDS,28281,5
GR11 MATH SUBREGION ACADEMIC WARNING,28287,5
GR11 MATH SUBREGION BELOW,28293,5
GR11 MATH SUBREGION MEETS,28299,5
GR11 MATH SUBREGION EXCEEDS,28305,5
GR11 MATH DISTRICT ACADEMIC WARNING,28311,5
GR11 MATH DISTRICT BELOW,28317,5
GR11 MATH DISTRICT MEETS,28323,5
GR11 MATH DISTRICT EXCEEDS,28329,5
GR11 MATH STATE ACADEMIC WARNING,28335,5
GR11 MATH STATE BELOW,28341,5
GR11 MATH STATE MEETS,28347,5
GR11 MATH STATE EXCEEDS,28353,5
GR11 SCIE SCHOOL ACADEMIC WARNING,28359,5
GR11 SCIE SCHOOL BELOW,28365,5
GR11 SCIE SCHOOL MEETSS,28371,5
GR11 SCIE SCHOOL EXCEEDS,28377,5
GR11 SCIE SUBREGION ACADEMIC WARNING,28383,5
GR11 SCIE SUBREGION BELOW,28389,5
GR11 SCIE SUBREGION MEETS,28395,5
GR11 SCIE SUBREGION EXCEEDS,28401,5
GR11 SCIE DISTRICT ACADEMIC WARNING,28407,5
GR11 SCIE DISTRICT BELOW,28413,5
GR11 SCIE DISTRICT MEETS,28419,5
GR11 SCIE DISTRICT EXCEEDS,28425,5
GR11 SCIE STATE ACADEMIC WARNING,28431,5
GR11 SCIE STATE BELOW,28437,5
GR11 SCIE STATE MEETS,28443,5
GR11 SCIE STATE EXCEEDS,28449,5
GR11 READ SCHOOL ACADEMIC WARNING,28455,5
GR11 READ SCHOOL BELOW,28461,5
GR11 READ SCHOOL MEETSS,28467,5
GR11 READ SCHOOL EXCEEDS,28473,5
GR11 READ SUBREGION ACADEMIC WARNING,28479,5
GR11 READ SUBREGION BELOW,28485,5
GR11 READ SUBREGION MEETS,28491,5
GR11 READ SUBREGION EXCEEDS,28497,5
GR11 READ DISTRICT ACADEMIC WARNING,28503,5
GR11 READ DISTRICT BELOW,28509,5
GR11 READ DISTRICT MEETS,28515,5
GR11 READ DISTRICT EXCEEDS,28521,5
GR11 READ STATE ACADEMIC WARNING,28527,5
GR11 READ STATE BELOW,28533,5
GR11 READ STATE MEETS,28539,5
GR11 READ STATE EXCEEDS,28545,5
GR11 MATH SCHOOL ACADEMIC WARNING,28551,5
GR11 MATH SCHOOL BELOW,28557,5
GR11 MATH SCHOOL MEETSS,28563,5
GR11 MATH SCHOOL EXCEEDS,28569,5
GR11 MATH SUBREGION ACADEMIC WARNING,28575,5
GR11 MATH SUBREGION BELOW,28581,5
GR11 MATH SUBREGION MEETS,28587,5
GR11 MATH SUBREGION EXCEEDS,28593,5
GR11 MATH DISTRICT ACADEMIC WARNING,28599,5
GR11 MATH DISTRICT BELOW,28605,5
GR11 MATH DISTRICT MEETS,28611,5
GR11 MATH DISTRICT EXCEEDS,28617,5
GR11 MATH STATE ACADEMIC WARNING,28623,5
GR11 MATH STATE BELOW,28629,5
GR11 MATH STATE MEETS,28635,5
GR11 MATH STATE EXCEEDS,28641,5
GR11 SCIE SCHOOL ACADEMIC WARNING,28647,5
GR11 SCIE SCHOOL BELOW,28653,5
GR11 SCIE SCHOOL MEETSS,28659,5
GR11 SCIE SCHOOL EXCEEDS,28665,5
GR11 SCIE SUBREGION ACADEMIC WARNING,28671,5
GR11 SCIE SUBREGION BELOW,28677,5
GR11 SCIE SUBREGION MEETS,28683,5
GR11 SCIE SUBREGION EXCEEDS,28689,5
GR11 SCIE DISTRICT ACADEMIC WARNING,28695,5
GR11 SCIE DISTRICT BELOW,28701,5
GR11 SCIE DISTRICT MEETS,28707,5
GR11 SCIE DISTRICT EXCEEDS,28713,5
GR11 SCIE STATE ACADEMIC WARNING,28719,5
GR11 SCIE STATE BELOW,28725,5
GR11 SCIE STATE MEETS,28731,5
GR11 SCIE STATE EXCEEDS,28737,5
GR11 READ SCHOOL ACADEMIC WARNING,28743,5
GR11 READ SCHOOL BELOW,28749,5
GR11 READ SCHOOL MEETSS,28755,5
GR11 READ SCHOOL EXCEEDS,28761,5
GR11 READ SUBREGION ACADEMIC WARNING,28767,5
GR11 READ SUBREGION BELOW,28773,5
GR11 READ SUBREGION MEETS,28779,5
GR11 READ SUBREGION EXCEEDS,28785,5
GR11 READ DISTRICT ACADEMIC WARNING,28791,5
GR11 READ DISTRICT BELOW,28797,5
GR11 READ DISTRICT MEETS,28803,5
GR11 READ DISTRICT EXCEEDS,28809,5
GR11 READ STATE ACADEMIC WARNING,28815,5
GR11 READ STATE BELOW,28821,5
GR11 READ STATE MEETS,28827,5
GR11 READ STATE EXCEEDS,28833,5
GR11 MATH SCHOOL ACADEMIC WARNING,28839,5
GR11 MATH SCHOOL BELOW,28845,5
GR11 MATH SCHOOL MEETSS,28851,5
GR11 MATH SCHOOL EXCEEDS,28857,5
GR11 MATH SUBREGION ACADEMIC WARNING,28863,5
GR11 MATH SUBREGION BELOW,28869,5
GR11 MATH SUBREGION MEETS,28875,5
GR11 MATH SUBREGION EXCEEDS,28881,5
GR11 MATH DISTRICT ACADEMIC WARNING,28887,5
GR11 MATH DISTRICT BELOW,28893,5
GR11 MATH DISTRICT MEETS,28899,5
GR11 MATH DISTRICT EXCEEDS,28905,5
GR11 MATH STATE ACADEMIC WARNING,28911,5
GR11 MATH STATE BELOW,28917,5
GR11 MATH STATE MEETS,28923,5
GR11 MATH STATE EXCEEDS,28929,5
GR11 SCIE SCHOOL ACADEMIC WARNING,28935,5
GR11 SCIE SCHOOL BELOW,28941,5
GR11 SCIE SCHOOL MEETSS,28947,5
GR11 SCIE SCHOOL EXCEEDS,28953,5
GR11 SCIE SUBREGION ACADEMIC WARNING,28959,5
GR11 SCIE SUBREGION BELOW,28965,5
GR11 SCIE SUBREGION MEETS,28971,5
GR11 SCIE SUBREGION EXCEEDS,28977,5
GR11 SCIE DISTRICT ACADEMIC WARNING,28983,5
GR11 SCIE DISTRICT BELOW,28989,5
GR11 SCIE DISTRICT MEETS,28995,5
GR11 SCIE DISTRICT EXCEEDS,29001,5
GR11 SCIE STATE ACADEMIC WARNING,29007,5
GR11 SCIE STATE BELOW,29013,5
GR11 SCIE STATE MEETS,29019,5
GR11 SCIE STATE EXCEEDS,29025,5
GR11 READ SCHOOL ACADEMIC WARNING,29031,5
GR11 READ SCHOOL BELOW,29037,5
GR11 READ SCHOOL MEETSS,29043,5
GR11 READ SCHOOL EXCEEDS,29049,5
GR11 READ SUBREGION ACADEMIC WARNING,29055,5
GR11 READ SUBREGION BELOW,29061,5
GR11 READ SUBREGION MEETS,29067,5
GR11 READ SUBREGION EXCEEDS,29073,5
GR11 READ DISTRICT ACADEMIC WARNING,29079,5
GR11 READ DISTRICT BELOW,29085,5
GR11 READ DISTRICT MEETS,29091,5
GR11 READ DISTRICT EXCEEDS,29097,5
GR11 READ STATE ACADEMIC WARNING,29103,5
GR11 READ STATE BELOW,29109,5
GR11 READ STATE MEETS,29115,5
GR11 READ STATE EXCEEDS,29121,5
GR11 MATH SCHOOL ACADEMIC WARNING,29127,5
GR11 MATH SCHOOL BELOW,29133,5
GR11 MATH SCHOOL MEETSS,29139,5
GR11 MATH SCHOOL EXCEEDS,29145,5
GR11 MATH SUBREGION ACADEMIC WARNING,29151,5
GR11 MATH SUBREGION BELOW,29157,5
GR11 MATH SUBREGION MEETS,29163,5
GR11 MATH SUBREGION EXCEEDS,29169,5
GR11 MATH DISTRICT ACADEMIC WARNING,29175,5
GR11 MATH DISTRICT BELOW,29181,5
GR11 MATH DISTRICT MEETS,29187,5
GR11 MATH DISTRICT EXCEEDS,29193,5
GR11 MATH STATE ACADEMIC WARNING,29199,5
GR11 MATH STATE BELOW,29205,5
GR11 MATH STATE MEETS,29211,5
GR11 MATH STATE EXCEEDS,29217,5
GR11 SCIE SCHOOL ACADEMIC WARNING,29223,5
GR11 SCIE SCHOOL BELOW,29229,5
GR11 SCIE SCHOOL MEETSS,29235,5
GR11 SCIE SCHOOL EXCEEDS,29241,5
GR11 SCIE SUBREGION ACADEMIC WARNING,29247,5
GR11 SCIE SUBREGION BELOW,29253,5
GR11 SCIE SUBREGION MEETS,29259,5
GR11 SCIE SUBREGION EXCEEDS,29265,5
GR11 SCIE DISTRICT ACADEMIC WARNING,29271,5
GR11 SCIE DISTRICT BELOW,29277,5
GR11 SCIE DISTRICT MEETS,29283,5
GR11 SCIE DISTRICT EXCEEDS,29289,5
GR11 SCIE STATE ACADEMIC WARNING,29295,5
GR11 SCIE STATE BELOW,29301,5
GR11 SCIE STATE MEETS,29307,5
GR11 SCIE STATE EXCEEDS,29313,5
GR3 READ SCHOOL ATTEMPTING,29319,5
GR3 READ SCHOOL EMERGING,29325,5
GR3 READ SCHOOL PROGRESSING,29331,5
GR3 READ SCHOOL ATTAINING,29337,5
GR3 READ SUBREGION ATTEMPTING,29343,5
GR3 READ SUBREGION EMERGING,29349,5
GR3 READ SUBREGION PROGRESSING,29355,5
GR3 READ SUBREGION ATTAINING,29361,5
GR3 READ DISTRICT ATTEMPTING,29367,5
GR3 READ DISTRICT EMERGING,29373,5
GR3 READ DISTRICT PROGRESSING,29379,5
GR3 READ DISTRICT ATTAINING,29385,5
GR3 READ STATE ATTEMPTING,29391,5
GR3 READ STATE EMERGING,29397,5
GR3 READ STATE PROGRESSING,29403,5
GR3 READ STATE ATTAINING,29409,5
GR3 MATH SCHOOL ATTEMPTING,29415,5
GR3 MATH SCHOOL EMERGING,29421,5
GR3 MATH SCHOOL PROGRESSING,29427,5
GR3 MATH SCHOOL ATTAINING,29433,5
GR3 MATH SUBREGION ATTEMPTING,29439,5
GR3 MATH SUBREGION EMERGING,29445,5
GR3 MATH SUBREGION PROGRESSING,29451,5
GR3 MATH SUBREGION ATTAINING,29457,5
GR3 MATH DISTRICT ATTEMPTING,29463,5
GR3 MATH DISTRICT EMERGING,29469,5
GR3 MATH DISTRICT PROGRESSING,29475,5
GR3 MATH DISTRICT ATTAINING,29481,5
GR3 MATH STATE ATTEMPTING,29487,5
GR3 MATH STATE EMERGING,29493,5
GR3 MATH STATE PROGRESSING,29499,5
GR3 MATH STATE ATTAINING,29505,5
GR3 READ SCHOOL ATTEMPTING,29511,5
GR3 READ SCHOOL EMERGING,29517,5
GR3 READ SCHOOL PROGRESSING,29523,5
GR3 READ SCHOOL ATTAINING,29529,5
GR3 READ SUBREGION ATTEMPTING,29535,5
GR3 READ SUBREGION EMERGING,29541,5
GR3 READ SUBREGION PROGRESSING,29547,5
GR3 READ SUBREGION ATTAINING,29553,5
GR3 READ DISTRICT ATTEMPTING,29559,5
GR3 READ DISTRICT EMERGING,29565,5
GR3 READ DISTRICT PROGRESSING,29571,5
GR3 READ DISTRICT ATTAINING,29577,5
GR3 READ STATE ATTEMPTING,29583,5
GR3 READ STATE EMERGING,29589,5
GR3 READ STATE PROGRESSING,29595,5
GR3 READ STATE ATTAINING,29601,5
GR3 MATH SCHOOL ATTEMPTING,29607,5
GR3 MATH SCHOOL EMERGING,29613,5
GR3 MATH SCHOOL PROGRESSING,29619,5
GR3 MATH SCHOOL ATTAINING,29625,5
GR3 MATH SUBREGION ATTEMPTING,29631,5
GR3 MATH SUBREGION EMERGING,29637,5
GR3 MATH SUBREGION PROGRESSING,29643,5
GR3 MATH SUBREGION ATTAINING,29649,5
GR3 MATH DISTRICT ATTEMPTING,29655,5
GR3 MATH DISTRICT EMERGING,29661,5
GR3 MATH DISTRICT PROGRESSING,29667,5
GR3 MATH DISTRICT ATTAINING,29673,5
GR3 MATH STATE ATTEMPTING,29679,5
GR3 MATH STATE EMERGING,29685,5
GR3 MATH STATE PROGRESSING,29691,5
GR3 MATH STATE ATTAINING,29697,5
GR3 READ SCHOOL ATTEMPTING,29703,5
GR3 READ SCHOOL EMERGING,29709,5
GR3 READ SCHOOL PROGRESSING,29715,5
GR3 READ SCHOOL ATTAINING,29721,5
GR3 READ SUBREGION ATTEMPTING,29727,5
GR3 READ SUBREGION EMERGING,29733,5
GR3 READ SUBREGION PROGRESSING,29739,5
GR3 READ SUBREGION ATTAINING,29745,5
GR3 READ DISTRICT ATTEMPTING,29751,5
GR3 READ DISTRICT EMERGING,29757,5
GR3 READ DISTRICT PROGRESSING,29763,5
GR3 READ DISTRICT ATTAINING,29769,5
GR3 READ STATE ATTEMPTING,29775,5
GR3 READ STATE EMERGING,29781,5
GR3 READ STATE PROGRESSING,29787,5
GR3 READ STATE ATTAINING,29793,5
GR3 MATH SCHOOL ATTEMPTING,29799,5
GR3 MATH SCHOOL EMERGING,29805,5
GR3 MATH SCHOOL PROGRESSING,29811,5
GR3 MATH SCHOOL ATTAINING,29817,5
GR3 MATH SUBREGION ATTEMPTING,29823,5
GR3 MATH SUBREGION EMERGING,29829,5
GR3 MATH SUBREGION PROGRESSING,29835,5
GR3 MATH SUBREGION ATTAINING,29841,5
GR3 MATH DISTRICT ATTEMPTING,29847,5
GR3 MATH DISTRICT EMERGING,29853,5
GR3 MATH DISTRICT PROGRESSING,29859,5
GR3 MATH DISTRICT ATTAINING,29865,5
GR3 MATH STATE ATTEMPTING,29871,5
GR3 MATH STATE EMERGING,29877,5
GR3 MATH STATE PROGRESSING,29883,5
GR3 MATH STATE ATTAINING,29889,5
GR3 READ SCHOOL ATTEMPTING,29895,5
GR3 READ SCHOOL EMERGING,29901,5
GR3 READ SCHOOL PROGRESSING,29907,5
GR3 READ SCHOOL ATTAINING,29913,5
GR3 READ SUBREGION ATTEMPTING,29919,5
GR3 READ SUBREGION EMERGING,29925,5
GR3 READ SUBREGION PROGRESSING,29931,5
GR3 READ SUBREGION ATTAINING,29937,5
GR3 READ DISTRICT ATTEMPTING,29943,5
GR3 READ DISTRICT EMERGING,29949,5
GR3 READ DISTRICT PROGRESSING,29955,5
GR3 READ DISTRICT ATTAINING,29961,5
GR3 READ STATE ATTEMPTING,29967,5
GR3 READ STATE EMERGING,29973,5
GR3 READ STATE PROGRESSING,29979,5
GR3 READ STATE ATTAINING,29985,5
GR3 MATH SCHOOL ATTEMPTING,29991,5
GR3 MATH SCHOOL EMERGING,29997,5
GR3 MATH SCHOOL PROGRESSING,30003,5
GR3 MATH SCHOOL ATTAINING,30009,5
GR3 MATH SUBREGION ATTEMPTING,30015,5
GR3 MATH SUBREGION EMERGING,30021,5
GR3 MATH SUBREGION PROGRESSING,30027,5
GR3 MATH SUBREGION ATTAINING,30033,5
GR3 MATH DISTRICT ATTEMPTING,30039,5
GR3 MATH DISTRICT EMERGING,30045,5
GR3 MATH DISTRICT PROGRESSING,30051,5
GR3 MATH DISTRICT ATTAINING,30057,5
GR3 MATH STATE ATTEMPTING,30063,5
GR3 MATH STATE EMERGING,30069,5
GR3 MATH STATE PROGRESSING,30075,5
GR3 MATH STATE ATTAINING,30081,5
GR3 READ SCHOOL ATTEMPTING,30087,5
GR3 READ SCHOOL EMERGING,30093,5
GR3 READ SCHOOL PROGRESSING,30099,5
GR3 READ SCHOOL ATTAINING,30105,5
GR3 READ SUBREGION ATTEMPTING,30111,5
GR3 READ SUBREGION EMERGING,30117,5
GR3 READ SUBREGION PROGRESSING,30123,5
GR3 READ SUBREGION ATTAINING,30129,5
GR3 READ DISTRICT ATTEMPTING,30135,5
GR3 READ DISTRICT EMERGING,30141,5
GR3 READ DISTRICT PROGRESSING,30147,5
GR3 READ DISTRICT ATTAINING,30153,5
GR3 READ STATE ATTEMPTING,30159,5
GR3 READ STATE EMERGING,30165,5
GR3 READ STATE PROGRESSING,30171,5
GR3 READ STATE ATTAINING,30177,5
GR3 MATH SCHOOL ATTEMPTING,30183,5
GR3 MATH SCHOOL EMERGING,30189,5
GR3 MATH SCHOOL PROGRESSING,30195,5
GR3 MATH SCHOOL ATTAINING,30201,5
GR3 MATH SUBREGION ATTEMPTING,30207,5
GR3 MATH SUBREGION EMERGING,30213,5
GR3 MATH SUBREGION PROGRESSING,30219,5
GR3 MATH SUBREGION ATTAINING,30225,5
GR3 MATH DISTRICT ATTEMPTING,30231,5
GR3 MATH DISTRICT EMERGING,30237,5
GR3 MATH DISTRICT PROGRESSING,30243,5
GR3 MATH DISTRICT ATTAINING,30249,5
GR3 MATH STATE ATTEMPTING,30255,5
GR3 MATH STATE EMERGING,30261,5
GR3 MATH STATE PROGRESSING,30267,5
GR3 MATH STATE ATTAINING,30273,5
GR3 READ SCHOOL ATTEMPTING,30279,5
GR3 READ SCHOOL EMERGING,30285,5
GR3 READ SCHOOL PROGRESSING,30291,5
GR3 READ SCHOOL ATTAINING,30297,5
GR3 READ SUBREGION ATTEMPTING,30303,5
GR3 READ SUBREGION EMERGING,30309,5
GR3 READ SUBREGION PROGRESSING,30315,5
GR3 READ SUBREGION ATTAINING,30321,5
GR3 READ DISTRICT ATTEMPTING,30327,5
GR3 READ DISTRICT EMERGING,30333,5
GR3 READ DISTRICT PROGRESSING,30339,5
GR3 READ DISTRICT ATTAINING,30345,5
GR3 READ STATE ATTEMPTING,30351,5
GR3 READ STATE EMERGING,30357,5
GR3 READ STATE PROGRESSING,30363,5
GR3 READ STATE ATTAINING,30369,5
GR3 MATH SCHOOL ATTEMPTING,30375,5
GR3 MATH SCHOOL EMERGING,30381,5
GR3 MATH SCHOOL PROGRESSING,30387,5
GR3 MATH SCHOOL ATTAINING,30393,5
GR3 MATH SUBREGION ATTEMPTING,30399,5
GR3 MATH SUBREGION EMERGING,30405,5
GR3 MATH SUBREGION PROGRESSING,30411,5
GR3 MATH SUBREGION ATTAINING,30417,5
GR3 MATH DISTRICT ATTEMPTING,30423,5
GR3 MATH DISTRICT EMERGING,30429,5
GR3 MATH DISTRICT PROGRESSING,30435,5
GR3 MATH DISTRICT ATTAINING,30441,5
GR3 MATH STATE ATTEMPTING,30447,5
GR3 MATH STATE EMERGING,30453,5
GR3 MATH STATE PROGRESSING,30459,5
GR3 MATH STATE ATTAINING,30465,5
GR3 READ SCHOOL ATTEMPTING,30471,5
GR3 READ SCHOOL EMERGING,30477,5
GR3 READ SCHOOL PROGRESSING,30483,5
GR3 READ SCHOOL ATTAINING,30489,5
GR3 READ SUBREGION ATTEMPTING,30495,5
GR3 READ SUBREGION EMERGING,30501,5
GR3 READ SUBREGION PROGRESSING,30507,5
GR3 READ SUBREGION ATTAINING,30513,5
GR3 READ DISTRICT ATTEMPTING,30519,5
GR3 READ DISTRICT EMERGING,30525,5
GR3 READ DISTRICT PROGRESSING,30531,5
GR3 READ DISTRICT ATTAINING,30537,5
GR3 READ STATE ATTEMPTING,30543,5
GR3 READ STATE EMERGING,30549,5
GR3 READ STATE PROGRESSING,30555,5
GR3 READ STATE ATTAINING,30561,5
GR3 MATH SCHOOL ATTEMPTING,30567,5
GR3 MATH SCHOOL EMERGING,30573,5
GR3 MATH SCHOOL PROGRESSING,30579,5
GR3 MATH SCHOOL ATTAINING,30585,5
GR3 MATH SUBREGION ATTEMPTING,30591,5
GR3 MATH SUBREGION EMERGING,30597,5
GR3 MATH SUBREGION PROGRESSING,30603,5
GR3 MATH SUBREGION ATTAINING,30609,5
GR3 MATH DISTRICT ATTEMPTING,30615,5
GR3 MATH DISTRICT EMERGING,30621,5
GR3 MATH DISTRICT PROGRESSING,30627,5
GR3 MATH DISTRICT ATTAINING,30633,5
GR3 MATH STATE ATTEMPTING,30639,5
GR3 MATH STATE EMERGING,30645,5
GR3 MATH STATE PROGRESSING,30651,5
GR3 MATH STATE ATTAINING,30657,5
GR3 READ SCHOOL ATTEMPTING,30663,5
GR3 READ SCHOOL EMERGING,30669,5
GR3 READ SCHOOL PROGRESSING,30675,5
GR3 READ SCHOOL ATTAINING,30681,5
GR3 READ SUBREGION ATTEMPTING,30687,5
GR3 READ SUBREGION EMERGING,30693,5
GR3 READ SUBREGION PROGRESSING,30699,5
GR3 READ SUBREGION ATTAINING,30705,5
GR3 READ DISTRICT ATTEMPTING,30711,5
GR3 READ DISTRICT EMERGING,30717,5
GR3 READ DISTRICT PROGRESSING,30723,5
GR3 READ DISTRICT ATTAINING,30729,5
GR3 READ STATE ATTEMPTING,30735,5
GR3 READ STATE EMERGING,30741,5
GR3 READ STATE PROGRESSING,30747,5
GR3 READ STATE ATTAINING,30753,5
GR3 MATH SCHOOL ATTEMPTING,30759,5
GR3 MATH SCHOOL EMERGING,30765,5
GR3 MATH SCHOOL PROGRESSING,30771,5
GR3 MATH SCHOOL ATTAINING,30777,5
GR3 MATH SUBREGION ATTEMPTING,30783,5
GR3 MATH SUBREGION EMERGING,30789,5
GR3 MATH SUBREGION PROGRESSING,30795,5
GR3 MATH SUBREGION ATTAINING,30801,5
GR3 MATH DISTRICT ATTEMPTING,30807,5
GR3 MATH DISTRICT EMERGING,30813,5
GR3 MATH DISTRICT PROGRESSING,30819,5
GR3 MATH DISTRICT ATTAINING,30825,5
GR3 MATH STATE ATTEMPTING,30831,5
GR3 MATH STATE EMERGING,30837,5
GR3 MATH STATE PROGRESSING,30843,5
GR3 MATH STATE ATTAINING,30849,5
GR3 READ SCHOOL ATTEMPTING,30855,5
GR3 READ SCHOOL EMERGING,30861,5
GR3 READ SCHOOL PROGRESSING,30867,5
GR3 READ SCHOOL ATTAINING,30873,5
GR3 READ SUBREGION ATTEMPTING,30879,5
GR3 READ SUBREGION EMERGING,30885,5
GR3 READ SUBREGION PROGRESSING,30891,5
GR3 READ SUBREGION ATTAINING,30897,5
GR3 READ DISTRICT ATTEMPTING,30903,5
GR3 READ DISTRICT EMERGING,30909,5
GR3 READ DISTRICT PROGRESSING,30915,5
GR3 READ DISTRICT ATTAINING,30921,5
GR3 READ STATE ATTEMPTING,30927,5
GR3 READ STATE EMERGING,30933,5
GR3 READ STATE PROGRESSING,30939,5
GR3 READ STATE ATTAINING,30945,5
GR3 MATH SCHOOL ATTEMPTING,30951,5
GR3 MATH SCHOOL EMERGING,30957,5
GR3 MATH SCHOOL PROGRESSING,30963,5
GR3 MATH SCHOOL ATTAINING,30969,5
GR3 MATH SUBREGION ATTEMPTING,30975,5
GR3 MATH SUBREGION EMERGING,30981,5
GR3 MATH SUBREGION PROGRESSING,30987,5
GR3 MATH SUBREGION ATTAINING,30993,5
GR3 MATH DISTRICT ATTEMPTING,30999,5
GR3 MATH DISTRICT EMERGING,31005,5
GR3 MATH DISTRICT PROGRESSING,31011,5
GR3 MATH DISTRICT ATTAINING,31017,5
GR3 MATH STATE ATTEMPTING,31023,5
GR3 MATH STATE EMERGING,31029,5
GR3 MATH STATE PROGRESSING,31035,5
GR3 MATH STATE ATTAINING,31041,5
GR3 READ SCHOOL ATTEMPTING,31047,5
GR3 READ SCHOOL EMERGING,31053,5
GR3 READ SCHOOL PROGRESSING,31059,5
GR3 READ SCHOOL ATTAINING,31065,5
GR3 READ SUBREGION ATTEMPTING,31071,5
GR3 READ SUBREGION EMERGING,31077,5
GR3 READ SUBREGION PROGRESSING,31083,5
GR3 READ SUBREGION ATTAINING,31089,5
